,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,cod_departamento,fecha,hora,avance,ubigeo,departamento,postulaDepartamento,txUbigeo,organizacionPolitica,nombreCompleto,postulaProvincia
14,4,ALIANZA PARA EL PROGRESO,,100.0,430,430,"7,777",00000004.jpg,9.799,7.958,02,04/10/2022,12:45 h,97.0655,20100,ÁNCASH,ÁNCASH,20100,ALIANZA PARA EL PROGRESO,DIONICIO ALEJANDRO PAUCAR ALARCON,HUARAZ
15,5,JUNTOS POR EL PERU,,100.0,430,430,"9,700",00000005.jpg,12.222,9.926,02,04/10/2022,12:45 h,97.0655,20100,ÁNCASH,ÁNCASH,20100,JUNTOS POR EL PERU,JABICO PRUDENCIO ROBLES BLACIDO,HUARAZ
16,19,SOCIOS POR ANCASH,,100.0,430,430,"11,331",00000019.jpg,14.277,11.595,02,04/10/2022,12:45 h,97.0655,20100,ÁNCASH,ÁNCASH,20100,SOCIOS POR ANCASH,RAUL MARIO ORTIZ RODRIGUEZ,HUARAZ
17,21,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.0,430,430,"28,686",00000021.jpg,36.144,29.354,02,04/10/2022,12:45 h,97.0655,20100,ÁNCASH,ÁNCASH,20100,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,DAVID MANUEL ROSALES TINOCO,HUARAZ
18,10,PARTIDO MORADO,,100.0,288,288,407,00000010.jpg,0.744,0.634,03,04/10/2022,12:45 h,98.9691,30100,APURÍMAC,APURÍMAC,30100,PARTIDO MORADO,REYNALDO BACA SEQUEIROS,ABANCAY
19,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,288,288,"2,478",00000002.jpg,4.527,3.862,03,04/10/2022,12:45 h,98.9691,30100,APURÍMAC,APURÍMAC,30100,PARTIDO DEMOCRATICO SOMOS PERU,ELIO MAURO VIDAL ROBLES,ABANCAY
20,24,MOVIMIENTO REGIONAL HATARIY APURIMAC,,100.0,288,288,"6,784",00000024.jpg,12.395,10.572,03,04/10/2022,12:45 h,98.9691,30100,APURÍMAC,APURÍMAC,30100,MOVIMIENTO REGIONAL HATARIY APURIMAC,MOISES LUNA HURTADO,ABANCAY
21,1,ACCION POPULAR,,100.0,288,288,"7,178",00000001.jpg,13.115,11.186,03,04/10/2022,12:45 h,98.9691,30100,APURÍMAC,APURÍMAC,30100,ACCION POPULAR,JOHN VASCONES SORIA,ABANCAY
22,25,PROGRESISTA DE APURIMAC,,100.0,288,288,"7,575",00000025.jpg,13.84,11.804,03,04/10/2022,12:45 h,98.9691,30100,APURÍMAC,APURÍMAC,30100,PROGRESISTA DE APURIMAC,EDWIN DARCY AYMARA CONTRERAS,ABANCAY
23,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,288,288,"13,638",00000011.jpg,24.917,21.253,03,04/10/2022,12:45 h,98.9691,30100,APURÍMAC,APURÍMAC,30100,PARTIDO FRENTE DE LA ESPERANZA 2021,RICHARD ESPINOZA PALOMINO,ABANCAY
24,4,ALIANZA PARA EL PROGRESO,,100.0,288,288,"16,673",00000004.jpg,30.462,25.982,03,04/10/2022,12:45 h,98.9691,30100,APURÍMAC,APURÍMAC,30100,ALIANZA PARA EL PROGRESO,NESTOR RAUL PEÑA SANCHEZ,ABANCAY
25,9,PODEMOS PERU,,100.0,"3,008","3,008","2,455",00000009.jpg,0.397,0.336,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,PODEMOS PERU,ISIDRO FLORES SOSA,AREQUIPA
26,10,PARTIDO MORADO,,100.0,"3,008","3,008","4,011",00000010.jpg,0.649,0.548,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,PARTIDO MORADO,GUSTAVO ENRIQUE ALVAREZ BEGAZO,AREQUIPA
27,1,ACCION POPULAR,,100.0,"3,008","3,008","6,768",00000001.jpg,1.096,0.925,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,ACCION POPULAR,EDWIN JAVIER MARTINEZ CONCHA,AREQUIPA
28,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"3,008","3,008","7,220",00000002.jpg,1.169,0.987,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,PARTIDO DEMOCRATICO SOMOS PERU,GUIDO MOISES DEL CARPIO RODRIGUEZ,AREQUIPA
29,6,FUERZA POPULAR,,100.0,"3,008","3,008","8,336",00000006.jpg,1.35,1.139,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,FUERZA POPULAR,MAURICIO FERNANDO ARNILLAS GONZALEZ,AREQUIPA
30,5,JUNTOS POR EL PERU,,100.0,"3,008","3,008","8,762",00000005.jpg,1.419,1.198,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,JUNTOS POR EL PERU,LIZET JUANA APAZA BEJARANO,AREQUIPA
31,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,"3,008","3,008","11,689",00000007.jpg,1.893,1.598,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,SANDRO MAXIMO CASTRO ATAO,AREQUIPA
32,26,MOVIMIENTO REGIONAL REVALORA,,100.0,"3,008","3,008","15,431",00000026.jpg,2.498,2.109,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,MOVIMIENTO REGIONAL REVALORA,PERCY LUIS CORNEJO BARRAGAN,AREQUIPA
33,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"3,008","3,008","19,398",00000008.jpg,3.141,2.652,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,PARTIDO POLITICO NACIONAL PERU LIBRE,KAREN GIOVANNA RICRA CARRILLO,AREQUIPA
34,4,ALIANZA PARA EL PROGRESO,,100.0,"3,008","3,008","19,636",00000004.jpg,3.179,2.684,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,ALIANZA PARA EL PROGRESO,LUIS MAGNO AGUIRRE CHAVEZ,AREQUIPA
35,4,ALIANZA PARA EL PROGRESO,,100.0,"3,008","3,008","19,636",00000004.jpg,3.179,2.684,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,ALIANZA PARA EL PROGRESO,LUIS MAGNO AGUIRRE CHAVEZ,AREQUIPA
36,30,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.0,"3,008","3,008","20,597",00000030.jpg,3.335,2.816,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,ROGER ANGHELO HUERTA PRESBITERO,AREQUIPA
37,29,FUERZA AREQUIPEÑA,,100.0,"3,008","3,008","50,853",00000029.jpg,8.234,6.951,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,FUERZA AREQUIPEÑA,GILMAR HENRY LUNA BOYER,AREQUIPA
38,33,AREQUIPA TRANSFORMACION,,100.0,"3,008","3,008","74,316",00000033.jpg,12.033,10.159,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,AREQUIPA TRANSFORMACION,RICARDO ALFREDO RAMIREZ DEL VILLAR LLOSA,AREQUIPA
39,31,"AREQUIPA, TRADICION Y FUTURO",,100.0,"3,008","3,008","81,039",00000031.jpg,13.121,11.078,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,"AREQUIPA, TRADICION Y FUTURO",LUIS JUSTO MAYTA LIVISI,AREQUIPA
40,27,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.0,"3,008","3,008","94,274",00000027.jpg,15.264,12.887,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,BENIGNO TEOFILO CORNEJO VALENCIA,AREQUIPA
41,28,YO AREQUIPA,,100.0,"3,008","3,008","95,072",00000028.jpg,15.393,12.996,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,YO AREQUIPA,LUIS ROBERTO GAMERO JUAREZ,AREQUIPA
42,32,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.0,"3,008","3,008","97,769",00000032.jpg,15.83,13.365,04,04/10/2022,12:45 h,98.5260,40100,AREQUIPA,AREQUIPA,40100,JUNTOS POR EL DESARROLLO DE AREQUIPA,VICTOR HUGO RIVERA CHAVEZ,AREQUIPA
43,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,724,724,"2,317",00000002.jpg,1.62,1.396,05,04/10/2022,12:45 h,98.6376,50100,AYACUCHO,AYACUCHO,50100,PARTIDO DEMOCRATICO SOMOS PERU,EDWIN RUIZ MEDINA,HUAMANGA
44,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,724,724,"3,748",00000011.jpg,2.621,2.259,05,04/10/2022,12:45 h,98.6376,50100,AYACUCHO,AYACUCHO,50100,PARTIDO FRENTE DE LA ESPERANZA 2021,MAGNO SOSA ROJAS,HUAMANGA
45,4,ALIANZA PARA EL PROGRESO,,100.0,724,724,"4,038",00000004.jpg,2.823,2.434,05,04/10/2022,12:45 h,98.6376,50100,AYACUCHO,AYACUCHO,50100,ALIANZA PARA EL PROGRESO,PERCI RIVAS OCEJO,HUAMANGA
46,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,724,724,"4,053",00000008.jpg,2.834,2.443,05,04/10/2022,12:45 h,98.6376,50100,AYACUCHO,AYACUCHO,50100,PARTIDO POLITICO NACIONAL PERU LIBRE,DANNY ERIKSSON RAMOS QUISPE,HUAMANGA
47,34,MOVIMIENTO REGIONAL GANA AYACUCHO,,100.0,724,724,"19,978",00000034.jpg,13.969,12.041,05,04/10/2022,12:45 h,98.6376,50100,AYACUCHO,AYACUCHO,50100,MOVIMIENTO REGIONAL GANA AYACUCHO,GERMAN SALVADOR MARTINELLI CHUCHON,HUAMANGA
48,35,ALIANZA POR NUESTRO DESARROLLO,,100.0,724,724,"25,818",00000035.jpg,18.053,15.56,05,04/10/2022,12:45 h,98.6376,50100,AYACUCHO,AYACUCHO,50100,ALIANZA POR NUESTRO DESARROLLO,PAVEL TORRES QUISPE,HUAMANGA
49,37,MOVIMIENTO REGIONAL WARI LLAQTA,,100.0,724,724,"37,718",00000037.jpg,26.374,22.733,05,04/10/2022,12:45 h,98.6376,50100,AYACUCHO,AYACUCHO,50100,MOVIMIENTO REGIONAL WARI LLAQTA,LUIS ATILIO LEDESMA ESTRADA,HUAMANGA
50,36,MOVIMIENTO REGIONAL AGUA,,100.0,724,724,"45,344",00000036.jpg,31.706,27.329,05,04/10/2022,12:45 h,98.6376,50100,AYACUCHO,AYACUCHO,50100,MOVIMIENTO REGIONAL AGUA,JUAN CARLOS ARANGO CLAUDIO,HUAMANGA
51,3,RENOVACION POPULAR,,100.0,909,909,"2,902",00000003.jpg,1.643,1.37,06,04/10/2022,12:45 h,96.2924,60100,CAJAMARCA,CAJAMARCA,60100,RENOVACION POPULAR,CRISTIAN HORACIO GALVEZ RUIZ,CAJAMARCA
52,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,909,909,"7,654",00000011.jpg,4.334,3.614,06,04/10/2022,12:45 h,96.2924,60100,CAJAMARCA,CAJAMARCA,60100,PARTIDO FRENTE DE LA ESPERANZA 2021,CESAR AUGUSTO PLASENCIA FERNANDEZ,CAJAMARCA
53,4,ALIANZA PARA EL PROGRESO,,100.0,909,909,"12,901",00000004.jpg,7.305,6.091,06,04/10/2022,12:45 h,96.2924,60100,CAJAMARCA,CAJAMARCA,60100,ALIANZA PARA EL PROGRESO,ERIBERTO VILLANUEVA CASTREJON,CAJAMARCA
54,39,FRENTE REGIONAL DE CAJAMARCA,,100.0,909,909,"22,929",00000039.jpg,12.983,10.825,06,04/10/2022,12:45 h,96.2924,60100,CAJAMARCA,CAJAMARCA,60100,FRENTE REGIONAL DE CAJAMARCA,HENRY SEGUNDO ALCANTARA SALAZAR,CAJAMARCA
55,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,909,909,"24,111",00000002.jpg,13.652,11.383,06,04/10/2022,12:45 h,96.2924,60100,CAJAMARCA,CAJAMARCA,60100,PARTIDO DEMOCRATICO SOMOS PERU,JESUS JULCA DIAZ,CAJAMARCA
56,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,909,909,"51,424",00000007.jpg,29.118,24.278,06,04/10/2022,12:45 h,96.2924,60100,CAJAMARCA,CAJAMARCA,60100,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,SERGIO SANCHEZ IBAÑEZ,CAJAMARCA
57,38,CAJAMARCA SIEMPRE VERDE,,100.0,909,909,"54,686",00000038.jpg,30.965,25.819,06,04/10/2022,12:45 h,96.2924,60100,CAJAMARCA,CAJAMARCA,60100,CAJAMARCA SIEMPRE VERDE,REBER JOAQUIN RAMIREZ GAMARRA,CAJAMARCA
58,9,PODEMOS PERU,,100.0,"1,170","1,170","4,626",00000009.jpg,2.096,1.701,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,PODEMOS PERU,ABEL VILLENA LETONA,CUSCO
59,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,"1,170","1,170","6,721",00000008.jpg,3.045,2.471,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,PARTIDO POLITICO NACIONAL PERU LIBRE,JUAN CCOTOHUANCA PUCHO,CUSCO
60,3,RENOVACION POPULAR,,100.0,"1,170","1,170","7,793",00000003.jpg,3.531,2.865,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,RENOVACION POPULAR,JOSE CARLOS HUAMAN CRUZ,CUSCO
61,5,JUNTOS POR EL PERU,,100.0,"1,170","1,170","13,449",00000005.jpg,6.093,4.944,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,JUNTOS POR EL PERU,TANIA CARDEÑA ZUNIGA,CUSCO
62,47,AUTOGOBIERNO AYLLU,,100.0,"1,170","1,170","17,265",00000047.jpg,7.822,6.347,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,AUTOGOBIERNO AYLLU,GABRIELA PALIZA ROMERO,CUSCO
63,4,ALIANZA PARA EL PROGRESO,,100.0,"1,170","1,170","23,468",00000004.jpg,10.633,8.627,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,ALIANZA PARA EL PROGRESO,LUIS ARTURO FLOREZ GARCIA,CUSCO
64,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"1,170","1,170","42,120",00000011.jpg,19.083,15.484,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,PARTIDO FRENTE DE LA ESPERANZA 2021,POLICARPO CCORIMANYA ZUNIGA,CUSCO
65,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,170","1,170","44,210",00000002.jpg,20.03,16.252,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,PARTIDO DEMOCRATICO SOMOS PERU,ALBERT ANIBAL ARENAS YABAR,CUSCO
66,49,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,,100.0,"1,170","1,170","61,065",00000049.jpg,27.667,22.448,07,04/10/2022,12:45 h,98.3193,70100,CUSCO,CUSCO,70100,MOVIMIENTO REGIONAL INKA PACHAKUTEQ,LUIS BELTRAN PANTOJA CALVO,CUSCO
67,52,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,,100.0,356,356,"13,797",00000052.jpg,21.297,18.088,08,04/10/2022,12:45 h,98.3425,80100,HUANCAVELICA,HUANCAVELICA,80100,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,GUILLERMO QUISPE TORRES,HUANCAVELICA
68,50,MOVIMIENTO REGIONAL AGUA,,100.0,356,356,"23,816",00000050.jpg,36.763,31.222,08,04/10/2022,12:45 h,98.3425,80100,HUANCAVELICA,HUANCAVELICA,80100,MOVIMIENTO REGIONAL AGUA,RODOLFO JAIME ORTIZ ZUASNABAR,HUANCAVELICA
69,51,MOVIMIENTO REGIONAL AYNI,,100.0,356,356,"27,170",00000051.jpg,41.94,35.619,08,04/10/2022,12:45 h,98.3425,80100,HUANCAVELICA,HUANCAVELICA,80100,MOVIMIENTO REGIONAL AYNI,TORIBIO WILFREDO CASTRO CORNEJO,HUANCAVELICA
70,6,FUERZA POPULAR,,100.0,752,752,"1,860",00000006.jpg,1.314,1.118,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,FUERZA POPULAR,CESAR MILTON CAMPOS RAMIREZ,HUANUCO
71,3,RENOVACION POPULAR,,100.0,752,752,"1,931",00000003.jpg,1.365,1.161,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,RENOVACION POPULAR,AMED HUGO LOARTE SANTILLAN,HUANUCO
72,8,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.0,752,752,"3,700",00000008.jpg,2.615,2.225,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,PARTIDO POLITICO NACIONAL PERU LIBRE,CONSTANTINO VIDAL GALEANO OCALIO,HUANUCO
73,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,752,752,"7,822",00000002.jpg,5.527,4.703,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,PARTIDO DEMOCRATICO SOMOS PERU,JORGE LUIS ESCALANTE SOPLIN,HUANUCO
74,56,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,,100.0,752,752,"8,576",00000056.jpg,6.06,5.156,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,TEOBALDO ANTONIO TORRES VILLARREAL,HUANUCO
75,53,MOVIMIENTO POLITICO CAMBIEMOS X HCO,,100.0,752,752,"13,498",00000053.jpg,9.538,8.116,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,MOVIMIENTO POLITICO CAMBIEMOS X HCO,FELIX ASCENCIO CHAVEZ,HUANUCO
76,7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.0,752,752,"27,525",00000007.jpg,19.451,16.55,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,JOEL SIMEI CRUZ GUTIERREZ,HUANUCO
77,57,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,,100.0,752,752,"36,752",00000057.jpg,25.971,22.097,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,JESUS GILES ALIPAZAGA,HUANUCO
78,54,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,,100.0,752,752,"39,847",00000054.jpg,28.158,23.958,09,04/10/2022,12:45 h,96.0409,90100,HUÁNUCO,HUÁNUCO,90100,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,JUAN ANTONIO JARA GALLARDO,HUANUCO
79,1,ACCION POPULAR,,100.0,"1,008","1,008","7,795",00000001.jpg,3.696,3.243,10,04/10/2022,12:45 h,98.4375,100100,ICA,ICA,100100,ACCION POPULAR,MILTON NAVARRO GUILLEN,ICA
80,6,FUERZA POPULAR,,100.0,"1,008","1,008","7,949",00000006.jpg,3.769,3.307,10,04/10/2022,12:45 h,98.4375,100100,ICA,ICA,100100,FUERZA POPULAR,EDUARDO ENRIQUE OJEDA DAVILA,ICA
81,2,PARTIDO DEMOCRATICO SOMOS PERU,,100.0,"1,008","1,008","9,084",00000002.jpg,4.307,3.779,10,04/10/2022,12:45 h,98.4375,100100,ICA,ICA,100100,PARTIDO DEMOCRATICO SOMOS PERU,ORLANDO EFRAIN CHACALTANA DE LA CRUZ,ICA
82,9,PODEMOS PERU,,100.0,"1,008","1,008","15,903",00000009.jpg,7.54,6.615,10,04/10/2022,12:45 h,98.4375,100100,ICA,ICA,100100,PODEMOS PERU,CARLOS MANUEL EDMUNDO PRAELI ROJAS,ICA
83,3,RENOVACION POPULAR,,100.0,"1,008","1,008","22,110",00000003.jpg,10.483,9.197,10,04/10/2022,12:45 h,98.4375,100100,ICA,ICA,100100,RENOVACION POPULAR,JOSE CHOQUE GUTIERREZ,ICA
84,58,MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD,,100.0,"1,008","1,008","37,733",00000058.jpg,17.891,15.696,10,04/10/2022,12:45 h,98.4375,100100,ICA,ICA,100100,MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD,JOSE LUIS GALVEZ CHAVEZ,ICA
85,4,ALIANZA PARA EL PROGRESO,,100.0,"1,008","1,008","44,608",00000004.jpg,21.15,18.556,10,04/10/2022,12:45 h,98.4375,100100,ICA,ICA,100100,ALIANZA PARA EL PROGRESO,JULIO FREDY CONDORI FLORES,ICA
86,59,UNO POR ICA,,100.0,"1,008","1,008","65,727",00000059.jpg,31.164,27.341,10,04/10/2022,12:45 h,98.4375,100100,ICA,ICA,100100,UNO POR ICA,CARLOS HUMBERTO REYES ROQUE,ICA
87,11,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.0,"1,466","1,466","4,563",00000011.jpg,1.589,1.367,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,PARTIDO FRENTE DE LA ESPERANZA 2021,FERNANDO CANALES HUAMAN,HUANCAYO
88,5,JUNTOS POR EL PERU,,100.0,"1,466","1,466","4,592",00000005.jpg,1.599,1.376,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,JUNTOS POR EL PERU,OSMAN EUCLIDES ILDEFONSO MUÑOZ,HUANCAYO
89,10,PARTIDO MORADO,,100.0,"1,466","1,466","4,677",00000010.jpg,1.628,1.402,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,PARTIDO MORADO,JOSE JURADO VERA,HUANCAYO
90,65,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,,100.0,"1,466","1,466","5,342",00000065.jpg,1.86,1.601,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,JESUS ARMANDO CONTRERAS LAZO,HUANCAYO
91,64,CORAZON PATRIOTA,,100.0,"1,466","1,466","7,981",00000064.jpg,2.778,2.392,11,04/10/2022,12:45 h,97.6032,110100,JUNÍN,JUNÍN,110100,CORAZON PATRIOTA,EMILIO ANTONIO CAPCHA MANDUJANO,HUANCAYO
